R_id,image,선호여부,스타일선호
66072,W_61076_19_normcore_M.webp,2.0,False
66842,W_61077_19_normcore_M.webp,2.0,False
67046,W_61101_19_normcore_M.webp,1.0,False
66747,W_61116_19_normcore_M.webp,2.0,False
66503,W_61141_19_normcore_M.webp,2.0,False
66886,W_61142_19_normcore_M.webp,3.0,True
65136,W_61144_19_normcore_M.webp,3.0,True
66858,W_61150_19_normcore_M.webp,1.0,False
66256,W_61154_19_normcore_M.webp,2.0,False
65263,W_61164_19_normcore_M.webp,2.0,False
67005,W_61168_19_normcore_M.webp,3.0,True
65980,W_61171_19_normcore_M.webp,2.0,False
66449,W_61183_19_normcore_M.webp,1.0,False
61767,W_61203_19_normcore_M.webp,2.0,False
66186,W_61203_19_normcore_M.webp,2.0,False
64963,W_61246_19_normcore_M.webp,2.0,False
65032,W_61246_19_normcore_M.webp,1.0,False
29759,W_61278_19_normcore_M.webp,1.0,False
66226,W_61281_19_normcore_M.webp,2.0,False
66553,W_61284_19_normcore_M.webp,3.0,True
9957,W_61288_19_normcore_M.webp,1.0,False
59663,W_61305_19_normcore_M.webp,1.0,False
66454,W_61315_19_normcore_M.webp,2.0,False
66922,W_61318_19_normcore_M.webp,3.0,True
65722,W_61319_19_normcore_M.webp,1.0,False
67173,W_61322_19_normcore_M.webp,3.0,True
66142,W_61329_19_normcore_M.webp,4.0,True
66158,W_61329_19_normcore_M.webp,1.0,False
66313,W_61330_19_normcore_M.webp,3.0,True
67089,W_61501_19_normcore_M.webp,3.0,True
64249,W_61511_19_normcore_M.webp,3.0,True
67224,W_61521_19_normcore_M.webp,3.0,True
65980,W_61523_19_normcore_M.webp,2.0,False
62779,W_61597_19_normcore_M.webp,2.0,False
67006,W_61604_19_normcore_M.webp,1.0,False
44635,W_61636_19_normcore_M.webp,2.0,False
68976,W_61636_19_normcore_M.webp,1.0,False
64905,W_61679_19_normcore_M.webp,3.0,True
10061,W_61692_19_normcore_M.webp,1.0,False
65680,W_61749_19_normcore_M.webp,1.0,False
65667,W_61757_19_normcore_M.webp,3.0,True
66980,W_61761_19_normcore_M.webp,1.0,False
65643,W_61808_19_normcore_M.webp,1.0,False
41353,W_61852_19_normcore_M.webp,2.0,False
64936,W_62148_19_normcore_M.webp,3.0,True
65437,W_62148_19_normcore_M.webp,3.0,True
29658,W_62153_19_normcore_M.webp,1.0,False
65980,W_62158_19_normcore_M.webp,3.0,True
65794,W_62161_19_normcore_M.webp,2.0,False
67025,W_62172_19_normcore_M.webp,2.0,False
19773,W_62183_19_normcore_M.webp,3.0,True
63690,W_62188_19_normcore_M.webp,1.0,False
65252,W_62191_19_normcore_M.webp,3.0,False
65667,W_62385_19_normcore_M.webp,4.0,True
67120,W_62387_19_normcore_M.webp,3.0,True
66080,W_62388_19_normcore_M.webp,2.0,False
28800,W_62389_19_normcore_M.webp,2.0,False
64879,W_62390_19_normcore_M.webp,2.0,False
65050,W_62394_19_normcore_M.webp,2.0,False
65797,W_62394_19_normcore_M.webp,3.0,True
65521,W_62397_19_normcore_M.webp,1.0,False
65861,W_62400_19_normcore_M.webp,4.0,True
29744,W_62402_19_normcore_M.webp,1.0,False
65491,W_62416_19_normcore_M.webp,3.0,True
44635,W_62542_19_normcore_M.webp,4.0,True
68976,W_62542_19_normcore_M.webp,2.0,False
65022,W_62547_19_normcore_M.webp,3.0,True
67356,W_62550_19_normcore_M.webp,1.0,False
62112,W_62556_19_normcore_M.webp,2.0,False
65342,W_62698_19_normcore_M.webp,3.0,True
65179,W_62700_19_normcore_M.webp,3.0,True
67137,W_62706_19_normcore_M.webp,3.0,True
66812,W_62709_19_normcore_M.webp,1.0,False
67224,W_62713_19_normcore_M.webp,2.0,True
66741,W_62716_19_normcore_M.webp,4.0,True
67308,W_62722_19_normcore_M.webp,1.0,False
22710,W_62724_19_normcore_M.webp,3.0,True
65422,W_62724_19_normcore_M.webp,3.0,True
29714,W_62730_19_normcore_M.webp,3.0,True
30200,W_62734_19_normcore_M.webp,2.0,False
58793,W_62736_19_normcore_M.webp,3.0,True
66250,W_62736_19_normcore_M.webp,2.0,False
65104,W_62737_19_normcore_M.webp,1.0,False
65675,W_62737_19_normcore_M.webp,3.0,True
42616,W_62738_19_normcore_M.webp,4.0,True
35945,W_62739_19_normcore_M.webp,2.0,False
65032,W_62740_19_normcore_M.webp,4.0,True
67062,W_62815_19_normcore_M.webp,3.0,True
65932,W_62816_19_normcore_M.webp,2.0,False
20375,W_62817_19_normcore_M.webp,2.0,False
65658,W_62819_19_normcore_M.webp,4.0,True
6339,W_62821_19_normcore_M.webp,2.0,False
65931,W_62822_19_normcore_M.webp,4.0,True
65951,W_62823_19_normcore_M.webp,4.0,True
57737,W_62830_19_normcore_M.webp,1.0,False
65649,W_62831_19_normcore_M.webp,3.0,True
66437,W_62832_19_normcore_M.webp,3.0,True
65436,W_62833_19_normcore_M.webp,3.0,True
65654,W_62833_19_normcore_M.webp,4.0,True
32001,W_62834_19_normcore_M.webp,1.0,False
64932,W_62834_19_normcore_M.webp,3.0,True
64943,W_62835_19_normcore_M.webp,1.0,False
65631,W_62835_19_normcore_M.webp,1.0,False
65375,W_62836_19_normcore_M.webp,3.0,True
16353,W_62838_19_normcore_M.webp,3.0,True
66690,W_62840_19_normcore_M.webp,3.0,True
67192,W_62865_19_normcore_M.webp,2.0,False
65740,W_62868_19_normcore_M.webp,3.0,True
64931,W_62869_19_normcore_M.webp,1.0,False
59263,W_62873_19_normcore_M.webp,1.0,False
65452,W_62873_19_normcore_M.webp,2.0,False
66087,W_62878_19_normcore_M.webp,3.0,True
29350,W_62880_19_normcore_M.webp,1.0,False
65400,W_62882_19_normcore_M.webp,4.0,True
67015,W_62883_19_normcore_M.webp,1.0,False
17880,W_62885_19_normcore_M.webp,2.0,False
66591,W_62890_19_normcore_M.webp,2.0,True
38363,W_62920_19_normcore_M.webp,2.0,False
65996,W_62921_19_normcore_M.webp,2.0,False
67007,W_62923_19_normcore_M.webp,1.0,False
59263,W_62924_19_normcore_M.webp,1.0,False
66774,W_62925_19_normcore_M.webp,4.0,True
18953,W_62934_19_normcore_M.webp,2.0,False
31880,W_62937_19_normcore_M.webp,2.0,False
64877,W_62940_19_normcore_M.webp,2.0,True
65263,W_62940_19_normcore_M.webp,3.0,True
66892,W_62966_19_normcore_M.webp,1.0,False
66902,W_62968_19_normcore_M.webp,2.0,False
42616,W_62969_19_normcore_M.webp,3.0,True
10061,W_62972_19_normcore_M.webp,2.0,False
66636,W_62973_19_normcore_M.webp,1.0,False
6237,W_62974_19_normcore_M.webp,2.0,False
65890,W_62976_19_normcore_M.webp,3.0,True
66072,W_62977_19_normcore_M.webp,3.0,True
65675,W_62979_19_normcore_M.webp,3.0,True
29744,W_62980_19_normcore_M.webp,1.0,False
59864,W_62985_19_normcore_M.webp,4.0,True
65996,W_62985_19_normcore_M.webp,2.0,False
28482,W_62987_19_normcore_M.webp,3.0,True
25532,W_62999_19_normcore_M.webp,1.0,False
65902,W_63003_19_normcore_M.webp,3.0,True
27727,W_63004_19_normcore_M.webp,3.0,True
62790,W_63006_19_normcore_M.webp,4.0,True
65530,W_63006_19_normcore_M.webp,1.0,False
67006,W_63007_19_normcore_M.webp,2.0,False
51834,W_63012_19_normcore_M.webp,1.0,False
65679,W_63013_19_normcore_M.webp,1.0,False
67081,W_63016_19_normcore_M.webp,3.0,False
67013,W_63018_19_normcore_M.webp,1.0,False
66812,W_63020_19_normcore_M.webp,2.0,False
67203,W_63021_19_normcore_M.webp,2.0,False
65295,W_63028_19_normcore_M.webp,1.0,False
6339,W_63030_19_normcore_M.webp,2.0,False
65395,W_63032_19_normcore_M.webp,1.0,False
66388,W_63034_19_normcore_M.webp,1.0,False
65789,W_63035_19_normcore_M.webp,2.0,False
65956,W_63035_19_normcore_M.webp,2.0,False
66884,W_63038_19_normcore_M.webp,3.0,True
59467,W_63039_19_normcore_M.webp,1.0,False
66452,W_63040_19_normcore_M.webp,2.0,False
66983,W_63041_19_normcore_M.webp,1.0,False
59407,W_63042_19_normcore_M.webp,3.0,True
65639,W_63043_19_normcore_M.webp,1.0,False
28495,W_63044_19_normcore_M.webp,3.0,True
66765,W_63045_19_normcore_M.webp,4.0,True
65803,W_63046_19_normcore_M.webp,1.0,False
42728,W_63047_19_normcore_M.webp,1.0,False
52446,W_63049_19_normcore_M.webp,3.0,True
66132,W_63065_19_normcore_M.webp,2.0,False
65093,W_63066_19_normcore_M.webp,3.0,True
65613,W_63066_19_normcore_M.webp,3.0,True
66691,W_63069_19_normcore_M.webp,3.0,True
41714,W_63072_19_normcore_M.webp,4.0,True
28857,W_63074_19_normcore_M.webp,2.0,True
53062,W_63076_19_normcore_M.webp,1.0,False
20005,W_63080_19_normcore_M.webp,3.0,True
65035,W_63082_19_normcore_M.webp,4.0,True
65136,W_63082_19_normcore_M.webp,3.0,True
65956,W_63087_19_normcore_M.webp,1.0,False
17178,W_63090_19_normcore_M.webp,3.0,True
60918,W_63094_19_normcore_M.webp,2.0,False
66132,W_63094_19_normcore_M.webp,1.0,False
67059,W_63095_19_normcore_M.webp,3.0,True
66214,W_63096_19_normcore_M.webp,1.0,False
67013,W_63097_19_normcore_M.webp,3.0,True
28782,W_63098_19_normcore_M.webp,4.0,True
19773,W_63100_19_normcore_M.webp,1.0,False
65507,W_63103_19_normcore_M.webp,2.0,False
65951,W_63103_19_normcore_M.webp,1.0,False
66713,W_63105_19_normcore_M.webp,3.0,True
64902,W_63107_19_normcore_M.webp,3.0,True
65243,W_63107_19_normcore_M.webp,1.0,False
65503,W_63108_19_normcore_M.webp,1.0,False
65431,W_63109_19_normcore_M.webp,3.0,True
66488,W_63111_19_normcore_M.webp,4.0,True
28800,W_63114_19_normcore_M.webp,3.0,False
8325,W_63124_19_normcore_M.webp,2.0,False
65659,W_63130_19_normcore_M.webp,2.0,False
19773,W_63133_19_normcore_M.webp,1.0,False
63284,W_63136_19_normcore_M.webp,3.0,True
65683,W_63138_19_normcore_M.webp,3.0,True
7862,W_63140_19_normcore_M.webp,2.0,False
65602,W_63141_19_normcore_M.webp,2.0,False
65651,W_63141_19_normcore_M.webp,3.0,True
65719,W_63145_19_normcore_M.webp,3.0,True
66315,W_63146_19_normcore_M.webp,1.0,False
28739,W_63147_19_normcore_M.webp,3.0,True
60918,W_63148_19_normcore_M.webp,3.0,True
3022,W_63155_19_normcore_M.webp,3.0,True
65516,W_63160_19_normcore_M.webp,4.0,True
66632,W_63163_19_normcore_M.webp,3.0,True
45614,W_63168_19_normcore_M.webp,2.0,False
60431,W_63172_19_normcore_M.webp,2.0,False
67153,W_63178_19_normcore_M.webp,3.0,True
65562,W_63180_19_normcore_M.webp,3.0,True
65032,W_63183_19_normcore_M.webp,2.0,False
65422,W_63183_19_normcore_M.webp,3.0,True
66239,W_63194_19_normcore_M.webp,4.0,True
66684,W_63195_19_normcore_M.webp,1.0,False
67176,W_63197_19_normcore_M.webp,2.0,True
65659,W_63259_19_normcore_M.webp,3.0,True
65058,W_63262_19_normcore_M.webp,2.0,False
62669,W_63269_19_normcore_M.webp,1.0,False
66103,W_63273_19_normcore_M.webp,2.0,False
66830,W_63277_19_normcore_M.webp,3.0,True
52485,W_63278_19_normcore_M.webp,2.0,False
66569,W_63279_19_normcore_M.webp,1.0,False
66632,W_63283_19_normcore_M.webp,1.0,False
65730,W_63288_19_normcore_M.webp,3.0,True
66496,W_63289_19_normcore_M.webp,2.0,False
44635,W_63292_19_normcore_M.webp,3.0,True
68976,W_63292_19_normcore_M.webp,2.0,False
67153,W_63308_19_normcore_M.webp,3.0,True
64963,W_63313_19_normcore_M.webp,3.0,True
65411,W_63313_19_normcore_M.webp,2.0,False
18608,W_63315_19_normcore_M.webp,3.0,True
65932,W_63316_19_normcore_M.webp,2.0,False
66993,W_63319_19_normcore_M.webp,3.0,True
64963,W_63323_19_normcore_M.webp,3.0,True
66315,W_63325_19_normcore_M.webp,1.0,False
64930,W_63328_19_normcore_M.webp,4.0,True
67081,W_63331_19_normcore_M.webp,4.0,True
60045,W_63333_19_normcore_M.webp,3.0,True
65131,W_63333_19_normcore_M.webp,2.0,False
65032,W_63339_19_normcore_M.webp,3.0,True
65558,W_63369_19_normcore_M.webp,4.0,True
66440,W_63373_19_normcore_M.webp,1.0,False
66939,W_63374_19_normcore_M.webp,1.0,False
66783,W_63378_19_normcore_M.webp,1.0,False
58793,W_63379_19_normcore_M.webp,3.0,True
28595,W_63389_19_normcore_M.webp,3.0,True
64877,W_63389_19_normcore_M.webp,3.0,True
67024,W_63394_19_normcore_M.webp,3.0,True
65882,W_63396_19_normcore_M.webp,4.0,True
65035,W_63399_19_normcore_M.webp,2.0,False
65491,W_63402_19_normcore_M.webp,3.0,True
65749,W_63402_19_normcore_M.webp,3.0,True
65536,W_63420_19_normcore_M.webp,3.0,True
66812,W_63424_19_normcore_M.webp,4.0,True
30200,W_63426_19_normcore_M.webp,2.0,False
65164,W_63426_19_normcore_M.webp,1.0,False
66165,W_63429_19_normcore_M.webp,2.0,False
67062,W_63432_19_normcore_M.webp,3.0,True
65435,W_63434_19_normcore_M.webp,1.0,False
65656,W_63434_19_normcore_M.webp,1.0,False
30561,W_63439_19_normcore_M.webp,1.0,False
64959,W_63442_19_normcore_M.webp,1.0,False
64963,W_63453_19_normcore_M.webp,2.0,False
65406,W_63455_19_normcore_M.webp,2.0,False
44340,W_63458_19_normcore_M.webp,2.0,False
66639,W_63462_19_normcore_M.webp,2.0,False
29089,W_63466_19_normcore_M.webp,4.0,True
23139,W_63471_19_normcore_M.webp,3.0,True
67192,W_63493_19_normcore_M.webp,2.0,False
65569,W_63495_19_normcore_M.webp,3.0,True
66202,W_63495_19_normcore_M.webp,2.0,False
67024,W_63496_19_normcore_M.webp,1.0,False
39947,W_63504_19_normcore_M.webp,2.0,False
66077,W_63504_19_normcore_M.webp,2.0,False
15798,W_63505_19_normcore_M.webp,3.0,True
66388,W_63506_19_normcore_M.webp,1.0,False
60918,W_63510_19_normcore_M.webp,3.0,True
65032,W_63510_19_normcore_M.webp,2.0,False
63284,W_63515_19_normcore_M.webp,3.0,True
11274,W_63549_19_normcore_M.webp,2.0,False
66315,W_63551_19_normcore_M.webp,1.0,False
35891,W_63554_19_normcore_M.webp,4.0,True
67164,W_63557_19_normcore_M.webp,1.0,False
67218,W_63559_19_normcore_M.webp,2.0,False
65525,W_63561_19_normcore_M.webp,1.0,False
28760,W_63563_19_normcore_M.webp,3.0,True
65140,W_63566_19_normcore_M.webp,3.0,True
66685,W_63568_19_normcore_M.webp,1.0,False
67136,W_63570_19_normcore_M.webp,2.0,False
10061,W_63575_19_normcore_M.webp,2.0,False
65004,W_63585_19_normcore_M.webp,3.0,True
36750,W_63586_19_normcore_M.webp,1.0,False
28868,W_63587_19_normcore_M.webp,1.0,False
65485,W_63588_19_normcore_M.webp,1.0,False
66186,W_63589_19_normcore_M.webp,2.0,False
66886,W_63591_19_normcore_M.webp,1.0,False
28854,W_63593_19_normcore_M.webp,1.0,False
4433,W_63594_19_normcore_M.webp,1.0,False
67005,W_63595_19_normcore_M.webp,2.0,False
67218,W_63598_19_normcore_M.webp,1.0,False
67082,W_63603_19_normcore_M.webp,2.0,False
64905,W_63610_19_normcore_M.webp,2.0,False
42616,W_63657_19_normcore_M.webp,2.0,False
66493,W_63664_19_normcore_M.webp,1.0,False
67002,W_63667_19_normcore_M.webp,3.0,True
28789,W_63669_19_normcore_M.webp,1.0,False
67059,W_63672_19_normcore_M.webp,2.0,False
66666,W_63680_19_normcore_M.webp,3.0,True
66612,W_63682_19_normcore_M.webp,2.0,False
67293,W_63685_19_normcore_M.webp,4.0,True
67060,W_63687_19_normcore_M.webp,1.0,False
65818,W_63728_19_normcore_M.webp,1.0,False
65235,W_63730_19_normcore_M.webp,3.0,True
66064,W_63732_19_normcore_M.webp,3.0,True
64815,W_63734_19_normcore_M.webp,3.0,True
66949,W_63739_19_normcore_M.webp,2.0,False
66718,W_63754_19_normcore_M.webp,1.0,False
65412,W_63764_19_normcore_M.webp,3.0,True
65283,W_63769_19_normcore_M.webp,4.0,True
66710,W_63788_19_normcore_M.webp,1.0,False
66685,W_63789_19_normcore_M.webp,1.0,False
42728,W_63790_19_normcore_M.webp,3.0,False
28854,W_63791_19_normcore_M.webp,2.0,False
66902,W_63794_19_normcore_M.webp,2.0,False
37927,W_63797_19_normcore_M.webp,1.0,False
65649,W_63798_19_normcore_M.webp,3.0,True
65395,W_63799_19_normcore_M.webp,3.0,True
65684,W_63799_19_normcore_M.webp,3.0,True
65331,W_63804_19_normcore_M.webp,3.0,True
65140,W_63811_19_normcore_M.webp,3.0,True
66142,W_63811_19_normcore_M.webp,4.0,True
67237,W_63815_19_normcore_M.webp,1.0,False
64866,W_63830_19_normcore_M.webp,2.0,False
65283,W_63830_19_normcore_M.webp,3.0,True
65817,W_63831_19_normcore_M.webp,3.0,True
34879,W_63834_19_normcore_M.webp,2.0,False
66488,W_63837_19_normcore_M.webp,3.0,True
67023,W_63844_19_normcore_M.webp,3.0,True
66403,W_63860_19_normcore_M.webp,4.0,True
52485,W_63882_19_normcore_M.webp,3.0,True
65684,W_63884_19_normcore_M.webp,1.0,False
67053,W_63885_19_normcore_M.webp,3.0,True
62858,W_63891_19_normcore_M.webp,3.0,True
21225,W_63895_19_normcore_M.webp,4.0,True
65924,W_63895_19_normcore_M.webp,3.0,True
67237,W_63897_19_normcore_M.webp,3.0,True
24886,W_63898_19_normcore_M.webp,3.0,True
65457,W_63900_19_normcore_M.webp,3.0,True
65436,W_63901_19_normcore_M.webp,4.0,True
65207,W_63902_19_normcore_M.webp,2.0,True
32458,W_63918_19_normcore_M.webp,3.0,True
39947,W_63920_19_normcore_M.webp,4.0,True
66488,W_63922_19_normcore_M.webp,3.0,True
66434,W_63925_19_normcore_M.webp,2.0,False
65022,W_63929_19_normcore_M.webp,4.0,True
65410,W_63929_19_normcore_M.webp,4.0,True
66939,W_63931_19_normcore_M.webp,3.0,True
65430,W_63932_19_normcore_M.webp,3.0,True
65478,W_63932_19_normcore_M.webp,4.0,False
66516,W_63937_19_normcore_M.webp,3.0,True
23561,W_63941_19_normcore_M.webp,3.0,True
65636,W_63943_19_normcore_M.webp,1.0,False
65184,W_63947_19_normcore_M.webp,2.0,False
34879,W_63949_19_normcore_M.webp,2.0,False
62112,W_63958_19_normcore_M.webp,3.0,True
65623,W_63959_19_normcore_M.webp,3.0,True
66062,W_63961_19_normcore_M.webp,3.0,True
66835,W_63962_19_normcore_M.webp,3.0,True
45614,W_63964_19_normcore_M.webp,1.0,False
65592,W_63967_19_normcore_M.webp,3.0,True
64700,W_63969_19_normcore_M.webp,2.0,False
29797,W_63970_19_normcore_M.webp,4.0,True
65641,W_63970_19_normcore_M.webp,3.0,True
65359,W_63972_19_normcore_M.webp,4.0,True
65634,W_63973_19_normcore_M.webp,3.0,False
65859,W_63973_19_normcore_M.webp,4.0,True
51320,W_63975_19_normcore_M.webp,3.0,True
65184,W_63976_19_normcore_M.webp,2.0,False
66154,W_63976_19_normcore_M.webp,3.0,True
65478,W_63981_19_normcore_M.webp,3.0,True
66747,W_63983_19_normcore_M.webp,2.0,False
65924,W_63996_19_normcore_M.webp,3.0,True
61279,W_63998_19_normcore_M.webp,3.0,True
65093,W_63998_19_normcore_M.webp,3.0,True
66989,W_63999_19_normcore_M.webp,4.0,True
28803,W_64009_19_normcore_M.webp,3.0,True
66089,W_64009_19_normcore_M.webp,2.0,True
66990,W_64013_19_normcore_M.webp,1.0,False
66755,W_64016_19_normcore_M.webp,3.0,True
49561,W_64018_19_normcore_M.webp,2.0,False
67237,W_64020_19_normcore_M.webp,1.0,False
65831,W_64022_19_normcore_M.webp,4.0,True
25182,W_64026_19_normcore_M.webp,3.0,True
25042,W_64031_19_normcore_M.webp,1.0,False
59673,W_64041_19_normcore_M.webp,1.0,False
65565,W_64046_19_normcore_M.webp,2.0,False
65683,W_64050_19_normcore_M.webp,3.0,True
21225,W_64054_19_normcore_M.webp,3.0,True
67082,W_64058_19_normcore_M.webp,1.0,False
58299,W_64060_19_normcore_M.webp,4.0,True
65722,W_64060_19_normcore_M.webp,3.0,True
65022,W_64061_19_normcore_M.webp,4.0,True
65636,W_64061_19_normcore_M.webp,1.0,False
65579,W_64063_19_normcore_M.webp,2.0,False
51186,W_64064_19_normcore_M.webp,1.0,False
65391,W_64066_19_normcore_M.webp,3.0,True
65723,W_64066_19_normcore_M.webp,1.0,False
28253,W_64068_19_normcore_M.webp,4.0,True
65247,W_64068_19_normcore_M.webp,4.0,True
60918,W_64071_19_normcore_M.webp,4.0,True
24150,W_64081_19_normcore_M.webp,1.0,False
65422,W_64087_19_normcore_M.webp,3.0,True
65675,W_64099_19_normcore_M.webp,4.0,True
41443,W_64102_19_normcore_M.webp,3.0,True
17178,W_64103_19_normcore_M.webp,3.0,True
7036,W_64106_19_normcore_M.webp,3.0,False
66856,W_64108_19_normcore_M.webp,3.0,True
66617,W_64110_19_normcore_M.webp,4.0,True
64897,W_64111_19_normcore_M.webp,3.0,True
66539,W_64113_19_normcore_M.webp,3.0,True
65231,W_64116_19_normcore_M.webp,4.0,True
66984,W_64118_19_normcore_M.webp,3.0,True
66510,W_64139_19_normcore_M.webp,1.0,False
66656,W_64144_19_normcore_M.webp,3.0,True
66941,W_64146_19_normcore_M.webp,2.0,False
42728,W_64151_19_normcore_M.webp,3.0,True
65623,W_64152_19_normcore_M.webp,2.0,False
65999,W_64152_19_normcore_M.webp,3.0,True
65898,W_64158_19_normcore_M.webp,1.0,False
65839,W_64159_19_normcore_M.webp,3.0,True
67155,W_64163_19_normcore_M.webp,3.0,True
65959,W_64165_19_normcore_M.webp,1.0,False
66875,W_64170_19_normcore_M.webp,1.0,False
64672,W_64171_19_normcore_M.webp,3.0,True
66685,W_64172_19_normcore_M.webp,1.0,False
65457,W_64186_19_normcore_M.webp,2.0,False
65679,W_64188_19_normcore_M.webp,4.0,True
25532,W_64191_19_normcore_M.webp,4.0,True
64085,W_64195_19_normcore_M.webp,1.0,True
65816,W_64197_19_normcore_M.webp,3.0,True
66898,W_64199_19_normcore_M.webp,1.0,False
65667,W_64200_19_normcore_M.webp,2.0,False
65441,W_64202_19_normcore_M.webp,1.0,False
67046,W_64231_19_normcore_M.webp,3.0,True
67024,W_64233_19_normcore_M.webp,3.0,True
66666,W_64236_19_normcore_M.webp,3.0,True
66747,W_64240_19_normcore_M.webp,2.0,False
31268,W_64246_19_normcore_M.webp,1.0,False
65139,W_64254_19_normcore_M.webp,4.0,True
65279,W_64254_19_normcore_M.webp,4.0,True
25892,W_64256_19_normcore_M.webp,4.0,True
65530,W_64256_19_normcore_M.webp,3.0,True
30561,W_64258_19_normcore_M.webp,2.0,False
66774,W_64259_19_normcore_M.webp,3.0,True
28800,W_64261_19_normcore_M.webp,4.0,True
66056,W_64263_19_normcore_M.webp,2.0,False
31408,W_64269_19_normcore_M.webp,3.0,True
67218,W_64284_19_normcore_M.webp,2.0,True
65924,W_64289_19_normcore_M.webp,2.0,True
65097,W_64290_19_normcore_M.webp,3.0,False
66884,W_64292_19_normcore_M.webp,2.0,False
65372,W_64294_19_normcore_M.webp,3.0,True
67063,W_64295_19_normcore_M.webp,1.0,False
64902,W_64296_19_normcore_M.webp,1.0,False
50038,W_64297_19_normcore_M.webp,3.0,True
67115,W_64298_19_normcore_M.webp,3.0,True
63154,W_64301_19_normcore_M.webp,2.0,True
64815,W_64303_19_normcore_M.webp,1.0,False
65745,W_64334_19_normcore_M.webp,3.0,True
66875,W_64337_19_normcore_M.webp,3.0,True
17178,W_64340_19_normcore_M.webp,3.0,True
30737,W_64347_19_normcore_M.webp,4.0,True
64679,W_64351_19_normcore_M.webp,3.0,True
4433,W_64360_19_normcore_M.webp,1.0,True
58278,W_64362_19_normcore_M.webp,3.0,True
65667,W_64365_19_normcore_M.webp,3.0,True
65469,W_64388_19_normcore_M.webp,2.0,False
65933,W_64388_19_normcore_M.webp,3.0,True
64855,W_64392_19_normcore_M.webp,2.0,False
65409,W_64392_19_normcore_M.webp,2.0,False
67483,W_64393_19_normcore_M.webp,2.0,False
29658,W_64395_19_normcore_M.webp,1.0,False
41443,W_64397_19_normcore_M.webp,2.0,False
30561,W_64399_19_normcore_M.webp,3.0,True
65371,W_64401_19_normcore_M.webp,2.0,False
65775,W_64402_19_normcore_M.webp,3.0,True
65372,W_64403_19_normcore_M.webp,2.0,False
66898,W_64404_19_normcore_M.webp,2.0,False
25546,W_64406_19_normcore_M.webp,1.0,False
64815,W_64408_19_normcore_M.webp,3.0,True
67007,W_64419_19_normcore_M.webp,1.0,False
65510,W_64421_19_normcore_M.webp,3.0,True
65558,W_64421_19_normcore_M.webp,3.0,True
28803,W_64424_19_normcore_M.webp,3.0,True
65234,W_64429_19_normcore_M.webp,1.0,False
49761,W_64434_19_normcore_M.webp,1.0,False
66077,W_64435_19_normcore_M.webp,1.0,False
65100,W_64437_19_normcore_M.webp,4.0,True
64889,W_64440_19_normcore_M.webp,3.0,True
65658,W_64440_19_normcore_M.webp,4.0,True
62289,W_64441_19_normcore_M.webp,3.0,True
65976,W_64442_19_normcore_M.webp,2.0,False
64897,W_64444_19_normcore_M.webp,2.0,False
65136,W_64444_19_normcore_M.webp,3.0,True
67078,W_64446_19_normcore_M.webp,1.0,False
1047,W_64447_19_normcore_M.webp,3.0,True
28383,W_64449_19_normcore_M.webp,3.0,True
21225,W_64450_19_normcore_M.webp,1.0,False
66351,W_64456_19_normcore_M.webp,2.0,False
65014,W_64458_19_normcore_M.webp,2.0,False
7418,W_64459_19_normcore_M.webp,2.0,False
25532,W_64462_19_normcore_M.webp,1.0,False
66212,W_64462_19_normcore_M.webp,1.0,False
61699,W_64465_19_normcore_M.webp,3.0,True
65428,W_64465_19_normcore_M.webp,3.0,True
4280,W_64469_19_normcore_M.webp,3.0,False
65441,W_64469_19_normcore_M.webp,2.0,False
67302,W_64477_19_normcore_M.webp,1.0,False
64905,W_64478_19_normcore_M.webp,1.0,False
67483,W_64479_19_normcore_M.webp,2.0,True
29089,W_64481_19_normcore_M.webp,3.0,True
65785,W_64481_19_normcore_M.webp,3.0,True
65313,W_64487_19_normcore_M.webp,3.0,False
64787,W_64489_19_normcore_M.webp,2.0,False
65562,W_64489_19_normcore_M.webp,3.0,True
64860,W_64491_19_normcore_M.webp,3.0,True
65279,W_64504_19_normcore_M.webp,4.0,True
66398,W_64506_19_normcore_M.webp,1.0,False
39559,W_64510_19_normcore_M.webp,3.0,True
65073,W_64514_19_normcore_M.webp,2.0,True
65613,W_64514_19_normcore_M.webp,3.0,True
20375,W_64516_19_normcore_M.webp,3.0,True
66183,W_64516_19_normcore_M.webp,2.0,False
65245,W_64519_19_normcore_M.webp,1.0,False
65495,W_64519_19_normcore_M.webp,1.0,False
66666,W_64521_19_normcore_M.webp,3.0,True
64938,W_64522_19_normcore_M.webp,3.0,True
64835,W_64525_19_normcore_M.webp,1.0,False
59864,W_64531_19_normcore_M.webp,3.0,True
65574,W_64531_19_normcore_M.webp,3.0,False
65218,W_64537_19_normcore_M.webp,3.0,True
51320,W_64539_19_normcore_M.webp,2.0,False
65895,W_64539_19_normcore_M.webp,2.0,False
65246,W_64545_19_normcore_M.webp,1.0,False
67483,W_64552_19_normcore_M.webp,2.0,False
66747,W_64556_19_normcore_M.webp,1.0,False
28868,W_64561_19_normcore_M.webp,1.0,False
66837,W_64562_19_normcore_M.webp,2.0,False
65469,W_64566_19_normcore_M.webp,3.0,True
60200,W_64568_19_normcore_M.webp,2.0,False
65583,W_64568_19_normcore_M.webp,2.0,False
66685,W_64572_19_normcore_M.webp,1.0,False
41353,W_64573_19_normcore_M.webp,2.0,False
64708,W_64574_19_normcore_M.webp,2.0,False
